smiles_key,SMILES,HOMO(eV),HOMO_xtb(eV),HOMO_DFT(eV),LUMO(eV),LUMO_xtb(eV),LUMO_DFT(eV),GAP(eV),GAP_xtb(eV),GAP_DFT(eV),Id,voc_pcbm(V),jsc_pcbm(A.m-2),pce_pcbm(%),voc_pcdtbt(V),jsc_pcdtbt(A.m-2),pce_pcdtbt(%),sas1(%),pce_pcbm_sas(%),pce_pcdtbt_sas(%),PC1,PC2,PC3,Cluster,PCA1,PCA2,PCA3,tSNE1,tSNE2,UMAP1,UMAP2,Subcluster
gdb 130516,O1N=CN=C2C=CC=C12,-6.038206557838,-10.6476,-6.056057793258078,-2.89801261113,-9.1027,-2.8967026549460826,3.140193946708,1.544911151063,3.1593551383119953,130516,1.4382065578380006,6.350542905565358,0.6595317970298028,2.30198738887,0.0,0.0,6.232201068690145,-5.5726692716603425,-6.232201068690145,1.4671104174579395,0.5927631413723593,0.07967575972002516,3,-0.05832322157718104,0.884879277608284,-0.27450035406062134,11.413309,6.284456,12.298496,10.233815,
gdb 130517,O1N=CN=C2C=CN=C12,-6.933461157896001,-10.6693,-6.899184436430444,-3.298019985624,-9.533,-3.2816070366972716,3.635441172272,1.136330777246,3.617577399733172,130517,2.333461157896001,1.5092977524773716,0.25431918351340904,1.9019800143760002,0.0,0.0,5.838137365603641,-5.583818182090233,-5.838137365603641,2.116922744024231,-0.4949096019673245,-0.23980696017539388,0,-1.1850708198157902,0.6535480319289044,0.7139998040769947,13.152222,10.764598,13.074246,9.837669,1.0
gdb 130518,O1N=CN=C2C=NC=C12,-6.427329377924,-10.94,-6.419768723146985,-3.532037905396,-9.7562,-3.5522784339228086,2.895291472528,1.183836059786,2.8674902892241767,130518,1.827329377924,11.958885518995869,1.5780151340297932,1.6679620946040001,0.0,0.0,5.810864638330915,-4.232849504301122,-5.810864638330915,3.3017288019050093,2.1631237506590564,0.8652847000015073,3,0.19721592699865184,2.910696596535725,-0.7477663848920778,15.363353,4.6547523,12.134667,10.495687,
gdb 130519,O1N=CN=C2N=CC=C12,-6.949787989508001,-10.7954,-6.992448750320146,-3.246318352186,-9.5209,-3.2228124994019107,3.70074849872,1.274465156906,3.7696362509182353,130519,2.349787989508001,1.229352724366097,0.20859735956354283,1.953681647814,0.0,0.0,5.731228274694551,-5.522630915131009,-5.731228274694551,2.212397408258133,-0.5739088656548977,-0.36410867532093466,0,-1.2286254104800685,0.575702931645951,0.7662900035253295,13.053467,10.99629,13.093846,9.808316,1.0
gdb 130534,O1N=NC=C2C=CC=C12,-5.828678885484,-10.6148,-6.001749732427402,-2.819099591672,-8.9504,-2.7379326631748313,3.009579293812,1.664449449259,3.2638170692525703,130534,1.228678885484,8.957555480691557,0.7947518014493261,2.3809004083280003,0.0,0.0,6.300755354404431,-5.506003552955105,-6.300755354404431,1.3808786064932852,0.9680108616586943,0.14664521990803328,3,0.27978242956873867,1.03015395220299,-0.49907026712418207,11.19983,5.947246,12.259497,10.282168,
gdb 130535,O1N=NC=C2C=CN=C12,-6.821894475213999,-11.0549,-6.750555285831656,-3.472172856152,-9.3743,-3.1027203213036114,3.349721619062,1.680624847964,3.647834964528045,130535,2.2218944752139995,3.5475524475131506,0.5691881803958122,1.727827143848,0.0,0.0,5.849113589379865,-5.279925408984052,-5.849113589379865,2.3859295310949555,0.11630401097007144,0.05158710661598647,3,-0.8815248730309164,1.1913759968918198,0.3583183600081448,13.677928,10.025732,12.916614,9.921246,
gdb 130536,O1N=NC=C2C=NC=C12,-6.253176507396,-10.8741,-6.365289223754414,-3.4259134999180003,-9.5512,-3.356989793461062,2.824541868876,1.322904981671,3.0082994302933517,130536,1.6531765073959999,14.22156416142113,1.6977362007621912,1.7740865000819996,0.0,0.0,5.883573729240005,-4.185837528477814,-5.883573729240005,3.217842867389277,2.4888149288153136,0.9394868837569221,3,0.48497127072554014,3.046155304935287,-0.9389800297505551,15.379766,4.6251044,12.099571,10.507219,
gdb 130537,O1N=NC=C2N=CC=C12,-6.087187052674,-10.9318,-6.918121645967841,-3.004137016608,-9.3431,-3.055398147720974,3.083050036066,1.588771929772,3.8627234982468672,130537,1.4871870526740005,7.39511245807024,0.7941709514177354,2.1958629833920003,0.0,0.0,5.889418484484761,-5.095247533067026,-5.889418484484761,2.088048995075044,0.8584595862656922,-0.03184823829752525,3,-0.005136476842339734,1.1790184142573281,-0.3428708257471927,11.404212,6.756522,12.141054,10.444343,
gdb 130538,O1N=NC=C2N=CN=C12,-6.859990415642,-11.4526,-7.8099152210132665,-3.357885034868,-9.8249,-3.444571649057732,3.502105380774,1.627675701581,4.365343571955535,130538,2.259990415642,2.268603559896354,0.3702276289957397,1.842114965132,0.0,0.0,5.451771055900208,-5.081543426904468,-5.451771055900208,2.6935832718693744,-0.22459324116266746,-0.4479724084756636,0,-1.045016416846098,0.8307439705332158,0.5572690012656693,14.732614,10.990809,13.2099495,9.813697,0.0
gdb 130589,O=C1C=CC2=C1NN=C2,-6.283109032017999,-10.8517,-6.2118077962473945,-2.563312563084,-8.9133,-2.621018274025311,3.719796468934,1.938396190723,3.5907895222220834,130589,1.6831090320179996,1.1571526578958493,0.14063924519995863,2.636687436916,0.0,0.0,6.272484998877605,-6.131845753677647,-6.272484998877605,1.004391532491786,-0.5080061877533346,-0.28415241551597786,0,-0.6835708480558598,0.018337492984125063,0.2989921807923918,8.027626,8.730618,13.818891,8.691238,1.0
gdb 130590,O=C1C=CC2=C1NN=N2,-6.715770069735999,-11.0343,-6.627894108264768,-2.936108551558,-9.3427,-3.007095877573116,3.779661518178,1.691608864463,3.620798230691652,130590,2.1157700697359996,0.9547715013561054,0.14587186507539093,2.263891448442,0.0,0.0,5.917638676792453,-5.771766811717063,-5.917638676792453,1.7489636781359652,-0.6213274374518586,-0.37916605639797846,0,-1.062794026164262,0.30480950616255814,0.635153303533607,11.5880995,10.646136,13.26852,9.529919,1.0
gdb 130591,O=C1C=CC2=C1ON=C2,-6.772913980378,-11.5292,-6.717405524725422,-3.08849231327,-9.5489,-3.163881357842093,3.684421667108,1.980317679088,3.553524166883329,130591,2.1729139803780004,1.2944933687075437,0.2031168642964621,2.11150768673,0.0,0.0,5.750247330638606,-5.547130466342144,-5.750247330638606,2.0652778976240804,-0.522517570775681,-0.4265235106928765,0,-1.0756374795709105,0.452164302000048,0.6318224089828653,12.027288,11.119583,13.292395,9.644352,1.0
gdb 130667,O=C1N=NOC=C1C#N,-7.453198630877999,-11.5933,-7.934510131718904,-4.389196565025999,-9.8782,-3.246036626812895,3.064002065852,1.715118321105,4.688473504906009,130667,2.8531986308779995,0.0,0.0,0.8108034349740005,7.77534253268831,0.45523823351886644,4.4867565461626935,-4.4867565461626935,-4.031518312643827,3.8954032151981726,-1.010307161764128,-1.3519095080579397,0,-1.7955737175938329,0.4975088313647419,1.351997292674981,17.702568,14.597281,12.6484375,12.874861,1.0
gdb 130680,O=C1NC2=C(N1)N=NO2,-6.234128537181999,-11.115,-6.0369804379597705,-2.525216622656,-7.9113,-0.9572173004806482,3.708911914526,3.203779573439,5.079763137479122,130680,1.6341285371819996,1.1979195911881866,0.1413570590231092,2.674783377344,0.0,0.0,5.564214182451076,-5.422857123427967,-5.564214182451076,1.8779731706562317,-0.4270337274648988,-0.8523563367005973,0,-0.6394077723955089,-0.011456175116001124,0.2601461659084904,2.40836,-3.7849417,6.8457994,2.871392,1.0
gdb 130686,O=C1NC2=C(ON=N2)O1,-6.65318388189,-11.8763,-6.661326849427177,-2.93882969016,-8.4884,-1.3476369317526546,3.71435419173,3.387881835159,5.313689917674523,130686,2.053183881890001,1.1773746219737515,0.1745605637694249,2.2611703098400002,0.0,0.0,5.027488597444743,-4.852928033675319,-5.027488597444743,2.877695128489192,-0.46881154117131874,-1.0646634426603578,0,-0.9884471730822341,0.32041974706167897,0.5617604034498204,3.762585,-3.7164173,6.7672496,3.063837,1.0
gdb 130885,O=CC1=NC(=O)NN=N1,-7.41510269045,-11.0452,-7.301820945873491,-3.65993141969,-10.1207,-3.6585478353385477,3.752450132158,0.924489387734,3.643273110534943,130885,2.8151026904500007,1.0423540045065862,0.21189128766696277,1.54006858031,0.0,0.0,5.238470362822428,-5.026579075155465,-5.238470362822428,3.1521639264227965,-0.6886361080514187,-0.5560246187514856,0,-1.636200775592587,0.8797646070782569,1.1313343029377716,15.027197,11.872073,13.139898,9.925588,1.0
gdb 130889,O=CC1=NC=NNC1=O,-6.96611482112,-10.8033,-6.930920513193921,-3.404144391102,-9.7375,-3.419593712611383,3.559249291416,1.065879095248,3.5113268005825375,130889,2.36611482112,1.9086141715789724,0.32610509128586257,1.7958556088979998,0.0,0.0,5.735377789695678,-5.409272698409816,-5.735377789695678,2.3513398833633867,-0.3682692310017405,-0.2306467909341433,0,-1.1685709450895656,0.8129080870640305,0.6775009470599976,13.645203,10.95709,13.011688,9.841507,0.0
gdb 130890,O=CC1=NC=NOC1=O,-7.379727888624,-11.3265,-7.400801457420048,-3.951093250104,-10.472,-4.033152947538443,3.42863463852,0.854475280107,3.3676485098816054,130890,2.7797278886240004,2.821334600181948,0.5663181732517192,1.248906749896,2.821334600181948,0.2544416638971651,5.241860283246832,-4.675542109995113,-4.9874186193496675,3.529753044143025,-0.04919491156238709,-0.1865354039705299,3,-1.3926840511657559,1.5378059849721613,0.7862663731686418,18.070871,13.461907,12.67305,12.809774,
gdb 130919,O=CC1=NON=NC1=O,-6.732096901348,-11.5286,-7.476126529355765,-2.955156521772,-10.0435,-3.3342625478062264,3.774219240974,1.485107647749,4.141863981549539,130919,2.1320969013480005,0.9717278234096287,0.14960813054133765,2.2448434782280002,0.0,0.0,4.859633469239616,-4.710025338698278,-4.859633469239616,3.1160104955976156,-0.527794827874621,-1.1887504003314735,0,-1.0747083336774927,0.32249055029360363,0.6449080522687685,15.394864,10.898409,13.2562,9.826242,1.0
gdb 131165,[O-]C1=C(NC=[NH2+])NN=C1,-4.274908743742,-9.702,-4.931485196063457,-1.3224733605719998,-6.4477,-0.13291973248601896,2.95243538317,3.254320944983,4.798565463577439,131165,0.0,10.364476507303424,0.0,3.877526639428001,0.0,0.0,7.55876915119258,-7.55876915119258,-7.55876915119258,-1.9842180776621523,0.06214468782863668,-0.3496574116354469,1,1.0752169072172193,-1.2308913902152707,-0.5971147628843207,-12.027867,-5.3691263,6.9906845,0.00096897146,
gdb 131225,OC1=CC2=C(N1)ON=N2,-5.161999927994,-10.5514,-5.569651540357285,-1.697990487648,-7.3677,-0.42077405890220426,3.464009440346,3.183750349784,5.14887748145508,131225,0.5619999279939998,2.5416213403016457,0.10314560495792365,3.502009512352,0.0,0.0,6.1552394635057395,-6.052093858547816,-6.1552394635057395,0.36444059539786755,-0.12987319136653244,-0.8924730718298601,1,0.3233397833435295,-0.7594908295685064,-0.5176484891841594,-1.6618123,-4.210979,6.855004,1.8408858,
gdb 131901,NC1=CNC(=C1)N(=O)=O,-5.744323588822,-10.1841,-5.605158891268907,-1.964662070644,-8.5392,-1.888371797272635,3.779661518178,1.644905272241,3.716787093996272,131901,1.1443235888219998,0.9547715013561054,0.07889544262815776,3.2353379293560005,0.0,0.0,6.421390915362467,-6.34249547273431,-6.421390915362467,0.38995004905219954,-0.4456849909262557,-0.447641266442596,1,-0.2515070929673656,-0.44638162209885934,-0.0762675584544752,5.5942254,7.4018025,14.154786,8.646347,
gdb 131902,NC1=CNC(=N1)N(=O)=O,-5.989226063002,-10.5173,-5.824715691338289,-2.280314148476,-8.8595,-2.2112208346386297,3.711633053128,1.657780942191,3.6134948566996594,131902,1.3892260630019997,1.1876064456533655,0.1191376659801994,2.919685851524,0.0,0.0,6.028863526232602,-5.9097258602524025,-6.028863526232602,1.097628571883308,-0.42110157007805604,-0.6140770315812493,0,-0.43743825251991925,-0.21090403629187415,0.08611608532631884,6.693708,6.982734,14.002318,8.815696,1.0
gdb 132092,CC1=C(F)N=CC(=N)N1,-5.45588289701,-10.0963,-5.398509087344855,-1.668057963026,-7.8792,-1.6259761500834968,3.785103795382,2.21709519912,3.772532937261358,132092,0.8558828970100005,0.9380872659757545,0.057977730055244196,3.531942036974,0.0,0.0,6.888137977103511,-6.830160247048267,-6.888137977103511,-0.4199804549134987,-0.42350353714621586,-0.2229594328146976,1,-0.011694271777627526,-0.6715279267746053,-0.28696866854939573,-7.3021207,4.029283,11.802894,-1.7109984,
gdb 132116,NC1=C(F)NC(=N)C=N1,-4.990568196068,-9.7073,-4.819195001345179,-1.4476457362639998,-7.6677,-1.2830855612435712,3.542922459804,2.039584381394,3.5361094401016073,132116,0.3905681960679999,2.0057749745528928,0.056569547316532263,3.7523542637360006,0.0,0.0,6.814288277999831,-6.757718730683298,-6.814288277999831,-0.6407313694664134,-0.22365709337357803,-0.49065989196946513,1,0.43137010789612523,-0.9626748420995973,-0.6243305782396779,-9.03626,3.1506634,11.647669,-1.2991071,
gdb 132121,NC1=C(F)OC(=N)C=N1,-5.493978837438,-10.259,-5.278388187585733,-1.893912466992,-8.3074,-1.8263316215547059,3.600066370446,1.951584753728,3.452056566031027,132121,0.8939788374380002,1.6841246151458826,0.1087189078145199,3.306087533008,0.0,0.0,6.369742012452265,-6.2610231046377445,-6.369742012452265,0.3213521577006891,-0.2828962348036076,-0.568097651799073,1,0.0053006135833882,-0.5442616800943492,-0.28503879962370315,-6.182748,4.213683,11.718884,-1.8793384,
gdb 132124,NC1=C(F)OC(=O)C=N1,-5.899428489136,-10.7273,-5.706260509045644,-2.302083257292,-8.7534,-2.2455200764446683,3.597345231844,1.973981804855,3.460740432600976,132124,1.2994284891359997,1.698307899976457,0.15935747254826071,2.8979167427080004,0.0,0.0,5.550174315750269,-5.390816843202008,-5.550174315750269,1.6939899452406004,-0.2664614199769363,-0.9848309581593908,0,-0.3236021376914782,-0.18822577534025417,-0.011737039593680073,6.5564265,5.894104,14.031736,8.884926,1.0
gdb 132872,NC1=CNC(=N)C(F)=N1,-4.990568196068,-9.6647,-4.82338324869074,-1.284377420144,-7.6106,-1.198551284920259,3.703469637322,2.054070912696,3.6248319637704807,132872,0.3905681960679999,1.2187921505691306,0.03437400561147564,3.9156225798560005,0.0,0.0,6.724176739538292,-6.6898027339268165,-6.724176739538292,-0.5453316802861482,-0.2801205377947262,-0.5668935797717132,1,0.3913911672854104,-1.0125172437934113,-0.6272776733866894,-8.888106,2.8073618,11.614575,-1.3590224,
gdb 132886,OC1=CNC(=N)C(F)=N1,-5.29261458089,-10.2818,-5.30682987207883,-1.5211164785179998,-7.9345,-1.379078426971432,3.771498102372,2.347294701639,3.927751445107398,132886,0.6926145808899997,0.9803092538672686,0.04902960015171872,3.6788835214820006,0.0,0.0,6.6328637319092785,-6.58383413175756,-6.6328637319092785,-0.2115789295098665,-0.3590533390727297,-0.4962472600853712,1,0.12725177430831977,-0.7930174107243483,-0.4075644131014939,-7.3288236,3.2268867,11.809706,-1.6811494,
gdb 133015,CN=C1NC=C(F)C=N1,-5.412344679377999,-10.0484,-5.383938334534152,-1.624519745394,-7.961,-1.6321779409219757,3.787824933984,2.087391434148,3.7517603936121766,133015,0.8123446793779994,0.9298459552739311,0.054545002467071425,3.575480254606,0.0,0.0,6.7971213779132285,-6.742576375446157,-6.7971213779132285,-0.3361640107584959,-0.4066934485627377,-0.3143744744648018,1,0.024167247412874498,-0.7060874866225686,-0.318673002921598,-7.365325,3.8955822,11.844109,-1.7304004,
gdb 133016,CN=C1NC=C(F)N=C1,-5.404181263572,-9.885,-5.355847341929942,-1.80955717033,-8.009,-1.7719220817449963,3.594624093242,1.875955764242,3.5839252601849454,133016,0.8041812635720003,1.7125997726568625,0.09945198402465848,3.3904428296700004,0.0,0.0,6.875231904229017,-6.775779920204359,-6.875231904229017,-0.39463205546985153,-0.3105875268324717,-0.22317744961119745,1,0.08017681050679691,-0.6191396899594247,-0.3465728746936961,-8.001585,4.9691787,11.680563,-1.6194925,
gdb 133232,CN1N=C(F)C=NC1=N,-6.076302498266,-10.5704,-6.029407378287608,-2.304804395894,-8.6758,-2.239444379008269,3.771498102372,1.894601337443,3.7899629992793393,133232,1.4763024982660002,0.9803092538672686,0.1045062047350417,2.895195604106,0.0,0.0,6.414330585692138,-6.309824380957096,-6.414330585692138,0.6464112291268581,-0.5148728281962621,-0.29367120270933206,0,-0.5266493644561441,-0.18431566667279425,0.16481958240836914,6.665498,8.226846,14.043875,8.647916,1.0
gdb 133234,CN1N=C(F)N=CC1=N,-6.059975666654,-10.3798,-6.011313955392704,-2.318410088904,-8.6726,-2.2566754804014226,3.744286716352,1.707140147583,3.7546384749912813,133234,1.4599756666540002,1.0700307863056528,0.11280945725174102,2.8815899110960004,0.0,0.0,6.438711354922907,-6.325901897671166,-6.438711354922907,0.6136573458947806,-0.4950381642600352,-0.27345618513901354,0,-0.5056762369419646,-0.1783759646287569,0.1458701398707916,6.390088,8.144164,14.052639,8.559559,1.0
gdb 133278,CN=C1NN=C(F)C=N1,-5.93208215236,-10.2878,-5.900884266620922,-2.370111722342,-8.779,-2.3549015119772654,3.5619704300179995,1.50885489709,3.545982754643657,133278,1.3320821523599997,1.8928425685778665,0.18207449874928305,2.829888277658,0.0,0.0,6.536842124153677,-6.354767625404394,-6.536842124153677,0.47975111880500976,-0.32041284104727513,-0.1850853979593886,0,-0.3349530515858344,-0.12268251621206629,-0.0030088167999290853,6.863699,8.058306,14.070554,8.640029,0.0
gdb 133305,NC1=C(F)C(=N)N=NO1,-5.853169132902,-10.5394,-6.005453885692113,-2.293919841486,-8.7829,-1.794565066360642,3.559249291416,1.756451293932,4.210888819331471,133305,1.253169132902,1.9086141715789724,0.17271555498231933,2.9060801585140004,0.0,0.0,5.958355022946298,-5.785639467963979,-5.958355022946298,1.1561531233062443,-0.25764496824580546,-0.6758398488363135,0,-0.2700073769456933,-0.19085253907970812,-0.05610498638607033,6.4221635,6.4708695,13.995667,8.889269,0.0
gdb 133337,NC1=C(F)ON=NC1=N,-5.012337304884,-10.6318,-5.852417940705838,-2.889849195324,-8.6843,-1.972432895857669,2.12248810956,1.947582636157,3.8799850448481688,133337,0.4123373048840005,62.92573104027912,1.873632956096242,2.310150804676,0.0,0.0,6.042310311407838,-4.168677355311596,-6.042310311407838,2.0067021011484703,4.97373116471344,-0.4665512693351998,2,3.54720047120449,3.0943528890189382,-0.483748409855422,-12.986005,15.284902,11.910613,10.447167,
gdb 133813,C1C=C2C3C4OC13C24,-5.812352053872,-9.1661,-4.9003180706748015,-2.481678405024,-8.422,-2.2254141867993527,3.330673648848,0.744146675457,2.674903883875449,133813,1.212352053872,3.746216202952005,0.3279632712505564,2.718321594976,0.0,0.0,8.298113587658598,-7.970150316408041,-8.298113587658598,-1.6920060389162666,-0.13420293026198252,1.2610836780938002,0,-0.09975469682844053,0.0923535500056976,-0.19197735499003696,-32.454704,8.754918,13.015759,-8.666561,2.0
gdb 133815,C1C2C3OC4C3C1=CC24,-5.246355224656,-9.214,-5.002883058545346,-2.130651525366,-8.4351,-2.2958620389505837,3.11570369929,0.778896385669,2.7070210195947624,133815,0.646355224656,6.781139588117549,0.3165028077932557,3.0693484746340003,0.0,0.0,8.58773793584452,-8.271235128051265,-8.58773793584452,-2.4714056708067784,0.12456624229797228,1.1729912276587697,1,0.503714813808982,-0.26147483474006294,-0.5334567005676981,-31.470076,8.446241,13.223586,-8.651218,
gdb 133816,N1C2C3OC4C3C1=NC24,-4.484436416096,-9.3913,-5.270733878864039,-1.276214004338,-7.3602,-1.3451124534149903,3.208222411758,2.03115624562,3.925621425449049,133816,0.0,5.27832855378813,0.0,3.9237859956620005,0.0,0.0,8.338898837932174,-8.338898837932174,-8.338898837932174,-2.9389510369769947,-0.19438349964782803,0.38630473657804515,1,0.8746500750800728,-1.2851393004136447,-0.7685557590577857,-28.449934,6.606794,13.664362,-9.061729,
gdb 133822,CC12C3C1C1=CC2=CC31,-4.974241364456,-9.2447,-5.284948267407929,-1.6381254384039998,-7.5553,-1.7529104467672683,3.336115926052,1.689432850028,3.53203782064066,133822,0.3742413644559999,3.6884632564530335,0.09967835645066253,3.5618745615960004,0.0,0.0,8.23460284550972,-8.134924489059058,-8.23460284550972,-2.429410690580379,-0.21162961676753483,0.6122252354697101,1,0.5291873049230355,-0.8747479611372345,-0.6265618901703032,-29.146652,6.7979507,13.57406,-9.030805,
gdb 133826,CC12C3N1C1=NC2C3=C1,-5.815073192474,-9.6682,-5.143362236664084,-2.39460196976,-8.8459,-3.01287229150594,3.420471222714,0.822294021279,2.1304899451581436,133826,1.2150731924740004,2.8896978829362383,0.25354701283332476,2.80539803024,0.0,0.0,7.798571013620486,-7.545024000787161,-7.798571013620486,-1.1328765853442266,-0.24117770604985775,0.8075273706190597,0,-0.16586948855971764,-0.053995132894451486,-0.13959803540839685,-33.106266,8.25517,12.928742,-8.682269,0.0
